Flow ID, Flow Duration,Idle Mean, Label,clustering_results
172.16.0.5-192.168.50.4-56141-56141-6,63229637,14882696.5,1,2.0
172.217.0.98-192.168.50.8-443-62082-6,3,0.0,0,1.0
192.168.50.6-4.2.2.4-49681-53-17,20932,0.0,0,1.0
172.16.0.5-192.168.50.4-25227-25227-6,65743063,10487905.833333334,1,1.0
172.16.0.5-192.168.50.4-23112-23112-6,45974141,15324656.333333336,1,2.0
172.16.0.5-192.168.50.4-59268-59268-6,49504801,16501481.666666664,1,2.0
172.16.0.5-192.168.50.4-52821-52821-6,29403027,14701462.5,1,2.0
172.16.0.5-192.168.50.4-47929-47929-6,64999539,16249783.5,1,1.0
192.168.50.8-52.84.140.166-61103-443-6,87400,0.0,0,2.0
172.16.0.5-192.168.50.4-55059-55059-6,53427089,26713542.5,1,1.0
192.168.50.6-52.85.89.88-57655-443-6,3,0.0,0,2.0
172.16.0.5-192.168.50.4-10997-10997-6,42514503,10628595.75,1,1.0
172.16.0.5-192.168.50.4-17871-17871-6,50440709,12610106.5,1,1.0
172.16.0.5-192.168.50.4-33283-33283-6,67342331,16114835.0,1,1.0
172.16.0.5-192.168.50.4-64496-64496-6,46309704,11206948.75,1,2.0
192.168.50.9-104.16.89.20-44476-443-6,52319389,52303962.0,0,1.0
172.16.0.5-192.168.50.4-8027-8027-6,14882156,14882154.0,1,2.0
192.168.50.6-52.84.34.26-58682-443-6,77080690,38386635.0,0,1.0
172.16.0.5-192.168.50.4-62709-62709-6,48685589,12171304.75,1,1.0
172.16.0.5-192.168.50.4-62766-62766-6,51753675,12938375.0,1,1.0
172.217.0.98-192.168.50.9-443-41650-6,1,0.0,0,2.0
192.168.50.8-8.8.8.8-53858-53-17,46386,0.0,0,2.0
172.16.0.5-192.168.50.4-57333-57333-6,57153859,10590463.6,1,1.0
192.168.50.6-74.208.236.171-57007-80-6,15855661,9997507.0,0,2.0
192.168.50.9-104.27.32.64-35824-443-6,1,0.0,0,1.0
192.168.50.9-23.211.100.234-40374-443-6,25229,0.0,0,1.0
172.217.10.34-192.168.50.6-443-58168-6,1,0.0,0,1.0
192.168.50.6-72.21.91.29-56515-80-6,174,0.0,0,1.0
172.217.2.161-192.168.50.9-443-40802-6,747,0.0,0,1.0
172.16.0.5-192.168.50.4-22212-22212-6,51000176,12263919.75,1,2.0
192.168.50.6-52.88.71.233-56189-443-6,530640,0.0,0,1.0
192.168.50.9-31.13.71.7-54786-443-6,80,0.0,0,1.0
172.217.10.98-192.168.50.9-443-53492-6,1,0.0,0,1.0
172.16.0.5-192.168.50.4-25614-25614-6,42302243,10399560.0,1,2.0
172.16.0.5-192.168.50.4-19124-19124-6,37999633,18999790.5,1,2.0
192.168.50.6-74.208.236.171-57574-80-6,7115468,0.0,0,1.0
172.16.0.5-192.168.50.4-60116-60116-6,67084095,16771022.25,1,2.0
172.16.0.5-192.168.50.4-8163-8163-6,66994362,11165663.5,1,2.0
172.16.0.5-192.168.50.4-35999-35999-6,62227075,12445392.6,1,2.0
192.168.50.6-4.2.2.4-57839-53-17,21756,0.0,0,1.0
172.16.0.5-192.168.50.4-41838-25207-6,6572338,6572336.0,1,1.0
172.16.0.5-192.168.50.4-14532-14532-6,45305345,15101728.0,1,2.0
192.168.50.8-74.208.236.171-62315-80-6,7174645,0.0,0,1.0
192.168.50.6-4.2.2.4-59549-53-17,20842,0.0,0,1.0
172.16.0.5-192.168.50.4-43756-43756-6,60515987,15128893.75,1,2.0
192.168.50.6-74.208.236.171-58104-80-6,181,0.0,0,1.0
172.16.0.5-192.168.50.4-63558-63558-6,47521079,11880203.75,1,2.0
192.168.50.6-4.2.2.4-64894-53-17,22409,0.0,0,1.0
172.16.0.5-192.168.50.4-23895-23895-6,55269052,13817221.5,1,1.0
172.217.3.106-192.168.50.6-443-56355-6,3,0.0,0,2.0
172.16.0.5-192.168.50.4-6149-57821-6,5784581,5784580.0,1,2.0
192.168.50.4-4.2.2.4-37024-53-17,21127,0.0,0,2.0
172.16.0.5-192.168.50.4-46888-46888-6,55352127,11070384.2,1,1.0
172.16.0.5-192.168.50.4-47183-47183-6,53035046,12971654.75,1,2.0
172.16.0.5-192.168.50.4-8019-8019-6,45594342,11398503.75,1,2.0
172.217.197.155-192.168.50.9-443-51886-6,2,0.0,0,1.0
192.168.50.6-4.2.2.4-62502-53-17,21473,0.0,0,1.0
172.16.0.5-192.168.50.4-57364-57364-6,53332862,10666519.8,1,2.0
172.16.0.5-192.168.50.4-8078-8078-6,60917028,12183360.6,1,2.0
192.168.50.9-52.84.35.188-47908-443-6,147,0.0,0,1.0
192.168.50.6-54.187.46.234-57853-443-6,91088,0.0,0,1.0
172.217.12.170-192.168.50.6-443-56304-6,213245,0.0,0,1.0
172.16.0.5-192.168.50.4-10046-10046-6,63159185,12631755.0,1,2.0
172.16.0.5-192.168.50.4-62380-62380-6,24582079,12290982.0,1,2.0
172.217.11.6-192.168.50.6-443-57445-6,116514949,58091507.0,0,1.0
192.168.50.8-4.2.2.4-63658-53-17,20830,0.0,0,2.0
172.16.0.5-192.168.50.4-64097-3681-6,39824438,13274811.666666664,1,2.0
192.168.50.6-4.2.2.4-58185-53-17,22143,0.0,0,2.0
172.16.0.5-192.168.50.4-5480-5480-6,47878064,15959281.666666668,1,1.0
172.16.0.5-192.168.50.4-51934-51934-6,65159768,15550799.75,1,1.0
192.168.50.8-4.2.2.4-62067-53-17,20895,0.0,0,2.0
172.16.0.5-192.168.50.4-56959-56959-6,19477393,19477391.0,1,2.0
172.16.0.5-192.168.50.4-41172-41172-6,57440324,13840093.0,1,1.0
192.168.50.8-4.2.2.4-55269-53-17,20716,0.0,0,1.0
172.16.0.5-192.168.50.4-8500-8500-6,39857974,19928986.0,1,2.0
172.16.0.5-192.168.50.4-14466-14466-6,25598097,12798985.0,1,2.0
192.168.50.8-4.2.2.4-63086-53-17,20935,0.0,0,1.0
172.16.0.5-192.168.50.4-29670-29670-6,35050651,11541562.0,1,2.0
172.16.0.5-192.168.50.4-44011-44011-6,58392207,14597996.0,1,2.0
192.168.50.8-8.8.8.8-63597-53-17,45270,0.0,0,1.0
192.168.50.6-204.154.111.111-57767-443-6,24802,0.0,0,1.0
192.168.50.6-4.2.2.4-59228-53-17,21118,0.0,0,1.0
192.168.50.6-74.208.236.171-56239-80-6,472991,0.0,0,1.0
192.168.50.6-4.2.2.4-53300-53-17,21527,0.0,0,2.0
172.16.0.5-192.168.50.4-54151-54151-6,39655012,9913708.75,1,1.0
172.217.11.34-192.168.50.9-443-59548-6,379,0.0,0,2.0
172.16.0.5-192.168.50.4-50822-50822-6,67843440,16960858.75,1,1.0
192.168.50.6-4.2.2.4-56485-53-17,21848,0.0,0,2.0
172.217.7.2-192.168.50.6-443-56636-6,3,0.0,0,2.0
172.16.0.5-192.168.50.4-37081-37081-6,43777421,14592363.666666664,1,1.0
172.16.0.5-192.168.50.4-14431-14431-6,32667176,16333523.5,1,1.0
192.168.50.6-8.8.8.8-59655-53-17,227383,0.0,0,2.0
172.16.0.5-192.168.50.4-19349-19349-6,13347611,13347561.0,1,2.0
192.168.50.6-72.21.91.29-57764-80-6,165,0.0,0,2.0
172.217.2.168-192.168.50.9-443-40894-6,1,0.0,0,2.0
172.16.0.5-192.168.50.4-60293-31565-6,5245184,5245182.0,1,2.0
172.16.0.5-192.168.50.4-53604-53604-6,36262165,12087315.666666664,1,1.0
172.16.0.5-192.168.50.4-51956-51956-6,39924969,9981161.75,1,1.0
192.168.50.8-72.21.91.29-62211-80-6,4362676,0.0,0,1.0
192.168.50.8-72.21.91.29-60962-80-6,175,0.0,0,1.0
172.16.0.5-192.168.50.4-47708-47708-6,39146523,13048840.333333336,1,2.0
192.168.50.8-4.2.2.4-63414-53-17,21946,0.0,0,1.0
192.168.50.9-104.27.206.87-58146-443-6,119,0.0,0,1.0
172.217.6.225-192.168.50.6-443-56774-6,117622565,58633128.0,0,1.0
172.16.0.5-192.168.50.4-7225-7225-6,46841224,11710266.75,1,2.0
172.16.0.5-192.168.50.4-15261-15261-6,53972173,13493004.75,1,2.0
192.168.50.6-74.208.236.171-56713-80-6,54839,0.0,0,2.0
172.217.12.162-192.168.50.6-443-56542-6,1,0.0,0,2.0
192.168.50.9-52.5.245.95-41798-443-6,61198910,10098944.833333334,0,1.0
172.16.0.5-192.168.50.4-21995-21995-6,59000121,14749989.0,1,1.0
172.16.0.5-192.168.50.4-49012-49012-6,38023709,12674497.333333336,1,1.0
172.16.0.5-192.168.50.4-18163-18163-6,62153223,12430590.0,1,1.0
192.168.50.9-202.183.165.45-54294-443-6,1,0.0,0,2.0
172.16.0.5-192.168.50.4-11789-11789-6,66601791,13320316.0,1,2.0
192.168.50.9-72.167.239.239-46420-80-6,1,0.0,0,1.0
172.217.2.174-192.168.50.9-80-49796-6,81,0.0,0,1.0
192.168.50.6-8.8.8.8-60377-53-17,47065,0.0,0,1.0
172.16.0.5-192.168.50.4-29685-29685-6,52129096,12743147.0,1,2.0
172.217.12.206-192.168.50.8-80-61680-6,41104,0.0,0,1.0
192.168.50.8-4.2.2.4-60414-53-17,20792,0.0,0,1.0
172.217.6.227-192.168.50.8-443-61371-6,52593747,52237500.0,0,2.0
192.168.50.6-4.2.2.4-54925-53-17,21902,0.0,0,1.0
172.16.0.5-192.168.50.4-27405-27405-6,63435880,15858930.25,1,2.0
172.16.0.5-192.168.50.4-65120-65120-6,59639669,11705360.0,1,1.0
173.194.66.109-192.168.50.6-465-56781-6,227,0.0,0,2.0
172.217.10.70-192.168.50.8-443-61008-6,2,0.0,0,2.0
172.16.0.5-192.168.50.4-63936-63936-6,60841444,15210314.0,1,1.0
172.16.0.5-192.168.50.4-6625-6625-6,41053413,13684380.333333336,1,1.0
192.168.50.9-208.185.50.80-55444-443-6,115809471,10186984.909090908,0,1.0
172.217.11.2-192.168.50.9-443-42856-6,116963751,58260408.0,0,1.0
172.16.0.5-192.168.50.4-63101-63101-6,52895264,12637355.25,1,2.0
192.168.50.8-8.8.8.8-62790-53-17,47135,0.0,0,2.0
172.16.0.5-192.168.50.4-14232-14232-6,55887973,18559978.0,1,2.0
172.16.0.5-192.168.50.4-14255-14255-6,12465249,12465197.0,1,1.0
192.168.50.6-4.2.2.4-53958-53-17,20894,0.0,0,1.0
192.168.50.8-8.8.8.8-56491-53-17,46609,0.0,0,1.0
192.168.50.8-52.85.90.206-62162-443-6,252,0.0,0,1.0
172.16.0.5-192.168.50.4-53060-53060-6,52250259,13062539.25,1,2.0
192.168.50.9-23.92.189.52-40886-443-6,80,0.0,0,2.0
172.217.9.238-192.168.50.6-80-57526-6,40495,0.0,0,2.0
172.16.0.5-192.168.50.4-65224-65224-6,49434324,12358513.5,1,1.0
192.168.50.8-4.2.2.4-51086-53-17,20851,0.0,0,2.0
172.16.0.5-192.168.50.4-36246-36246-6,60015705,20005210.666666668,1,1.0
172.16.0.5-192.168.50.4-40686-40686-6,52783956,13195935.75,1,1.0
172.16.0.5-192.168.50.4-18528-18528-6,27958873,9319548.333333334,1,2.0
172.16.0.5-192.168.50.4-60177-60177-6,55999571,11199831.6,1,1.0
172.16.0.5-192.168.50.4-10160-10160-6,54278343,12783425.0,1,1.0
172.16.0.5-192.168.50.4-56556-56556-6,65484061,13096780.2,1,1.0
192.168.50.6-4.2.2.4-65268-53-17,21461,0.0,0,1.0
172.217.10.70-192.168.50.6-443-58602-6,117729527,58654041.5,0,2.0
172.16.0.5-192.168.50.4-43195-43195-6,36814253,9203483.0,1,1.0
192.168.50.9-74.119.119.78-38304-443-6,50888797,10015357.4,0,1.0
172.16.0.5-192.168.50.4-42420-42420-6,46539080,23269500.5,1,1.0
172.16.0.5-192.168.50.4-43202-43202-6,46388771,9277660.6,1,1.0
172.16.0.5-192.168.50.4-8557-8557-6,45107876,11276916.25,1,1.0
172.16.0.5-192.168.50.4-30994-30994-6,50719577,12679856.0,1,1.0
192.168.50.254-224.0.0.5-0-0-0,113796576,9483042.583333334,0,2.0
172.16.0.5-192.168.50.4-33469-33469-6,37449726,18724804.5,1,1.0
172.217.9.234-192.168.50.6-443-56159-6,1,0.0,0,1.0
172.217.10.130-192.168.50.6-443-57118-6,1,0.0,0,1.0
172.217.12.174-192.168.50.6-80-56650-6,116908935,10001808.090909092,0,2.0
192.168.50.8-52.84.141.84-61872-443-6,2,0.0,0,1.0
172.16.0.5-192.168.50.4-48381-48381-6,47392665,15797466.0,1,1.0
172.16.0.5-192.168.50.4-65353-4937-6,13015521,13015471.0,1,1.0
192.168.50.8-4.2.2.4-53360-53-17,22552,0.0,0,1.0
172.16.0.5-192.168.50.4-57792-57792-6,64101896,12820337.0,1,2.0
192.168.50.8-4.2.2.4-54953-53-17,21052,0.0,0,1.0
192.168.50.8-4.2.2.4-49308-53-17,21268,0.0,0,1.0
192.168.50.9-212.45.96.161-49410-443-6,6824038,0.0,0,1.0
172.16.0.5-192.168.50.4-47053-47053-6,51422492,15764892.333333336,1,2.0
192.168.50.6-4.2.2.4-62561-53-17,21003,0.0,0,1.0
192.168.50.9-52.85.89.121-46722-443-6,111,0.0,0,1.0
192.168.50.8-23.194.180.56-61840-443-6,1,0.0,0,1.0
151.101.22.2-192.168.50.9-80-48560-6,4,0.0,0,1.0
172.16.0.5-192.168.50.4-40814-40814-6,54622710,9103672.0,1,2.0
192.168.50.8-74.208.236.171-62342-80-6,164,0.0,0,1.0
172.217.2.174-192.168.50.9-443-52702-6,422,0.0,0,1.0
172.16.0.5-192.168.50.4-45920-45920-6,65846038,16461472.0,1,2.0
172.217.3.97-192.168.50.6-443-57739-6,874,0.0,0,1.0
192.168.50.8-4.2.2.4-62096-53-17,23379,0.0,0,1.0
172.16.0.5-192.168.50.4-20371-20371-6,55812402,18604079.33333333,1,2.0
172.16.0.5-192.168.50.4-25394-25394-6,49904235,24952067.5,1,2.0
192.168.50.6-204.154.111.111-57777-443-6,3,0.0,0,1.0
172.16.0.5-192.168.50.4-28426-28426-6,34657259,11552354.333333336,1,2.0
172.16.0.5-192.168.50.4-10628-10628-6,40099441,20049657.0,1,2.0
172.217.9.230-192.168.50.6-443-56352-6,2,0.0,0,1.0
172.16.0.5-192.168.50.4-30414-30414-6,34314004,17156919.5,1,2.0
172.16.0.5-192.168.50.4-24600-24600-6,35234532,11744766.333333336,1,2.0
172.16.0.5-192.168.50.4-51922-51922-6,39450173,19725061.0,1,1.0
172.16.0.5-192.168.50.4-25476-25476-6,45320055,22659985.5,1,1.0
172.16.0.5-192.168.50.4-38432-38432-6,52053251,13013287.5,1,1.0
172.217.3.100-192.168.50.6-443-58458-6,116785169,58009045.0,0,2.0
192.168.50.8-74.208.236.171-61725-80-6,470680,0.0,0,1.0
172.16.0.5-192.168.50.4-63518-63518-6,64720765,12420857.2,1,1.0
192.168.50.6-4.2.2.4-52554-53-17,21227,0.0,0,2.0
172.217.2.174-192.168.50.9-443-52108-6,997,0.0,0,2.0
172.16.0.5-192.168.50.4-27022-27022-6,52665052,17554957.666666668,1,1.0
172.16.0.5-192.168.50.4-40576-40576-6,34999927,17499931.0,1,1.0
172.217.3.110-192.168.50.8-80-60867-6,171,0.0,0,1.0
172.16.0.5-192.168.50.4-708-197-6,54707801,10941519.2,1,2.0
192.168.50.6-4.2.2.4-61468-53-17,22928,0.0,0,1.0
172.217.2.163-192.168.50.8-443-61091-6,1,0.0,0,1.0
172.16.0.5-192.168.50.4-64572-4156-6,15899225,15899223.0,1,1.0
172.16.0.5-192.168.50.4-20777-20777-6,66171054,15438864.5,1,1.0
172.16.0.5-192.168.50.4-9268-9268-6,64968784,16242155.5,1,1.0
172.16.0.5-192.168.50.4-54796-54796-6,28763626,14381812.5,1,2.0
172.16.0.5-192.168.50.4-17739-17739-6,38730311,19365154.0,1,1.0
172.217.2.161-192.168.50.9-443-41970-6,1,0.0,0,2.0
172.16.0.5-192.168.50.4-51451-51451-6,56626601,13918731.75,1,2.0
172.217.12.150-192.168.50.9-443-60430-6,1,0.0,0,1.0
172.217.2.161-192.168.50.9-443-41082-6,1,0.0,0,1.0
172.16.0.5-192.168.50.4-41600-41600-6,34994973,17497448.5,1,2.0
172.16.0.5-192.168.50.4-40257-40257-6,58999925,11799972.0,1,2.0
192.168.50.9-107.167.184.173-41600-443-6,1,0.0,0,1.0
172.217.12.196-192.168.50.6-443-56144-6,1,0.0,0,1.0
172.16.0.5-192.168.50.4-23380-23380-6,18218966,9109429.0,1,1.0
172.16.0.5-192.168.50.4-22684-22684-6,45994190,11498508.75,1,2.0
192.168.50.8-4.2.2.4-56866-53-17,21453,0.0,0,1.0
172.16.0.5-192.168.50.4-8750-8750-6,29710571,14855214.0,1,2.0
172.16.0.5-192.168.50.4-23200-23200-6,42507677,21253692.5,1,2.0
172.16.0.5-192.168.50.4-21570-21570-6,30471944,15235946.0,1,2.0
172.16.0.5-192.168.50.4-9478-9478-6,53329695,13332382.25,1,1.0
172.16.0.5-192.168.50.4-13258-13258-6,64054123,10675609.166666668,1,1.0
192.168.50.9-52.85.90.206-40638-443-6,39590,0.0,0,1.0
172.16.0.5-192.168.50.4-28916-28916-6,52261516,13065324.75,1,1.0
172.217.10.98-192.168.50.8-80-61128-6,40371,0.0,0,1.0
172.16.0.5-192.168.50.4-30652-30652-6,36265205,18132579.0,1,1.0
192.168.50.253-224.0.0.5-0-0-0,112998189,9416508.916666666,0,2.0
172.16.0.5-192.168.50.4-50520-50520-6,35630699,11876803.0,1,2.0
172.16.0.5-192.168.50.4-54186-54186-6,38636757,12878903.333333336,1,2.0
172.217.9.238-192.168.50.9-443-34456-6,111704590,55788934.5,0,1.0
172.16.0.5-192.168.50.4-56872-56872-6,67177384,13435382.8,1,2.0
192.168.50.8-4.2.2.4-62851-53-17,20633,0.0,0,2.0
172.217.11.14-192.168.50.6-80-58554-6,41144,0.0,0,1.0
192.168.50.9-199.16.156.21-54834-443-6,167341,0.0,0,1.0
172.16.0.5-192.168.50.4-44501-44501-6,55164189,11032764.2,1,2.0
172.16.0.5-192.168.50.4-15019-15019-6,27999580,13999733.0,1,2.0
172.217.10.2-192.168.50.9-443-47122-6,2,0.0,0,1.0
172.16.0.5-192.168.50.4-9425-9425-6,39799248,13079251.0,1,1.0
172.16.0.5-192.168.50.4-22962-22962-6,45905126,15301674.666666664,1,1.0
172.16.0.5-192.168.50.4-26232-26232-6,58823537,11764652.8,1,1.0
192.168.50.8-4.2.2.4-64605-53-17,20997,0.0,0,2.0
172.16.0.5-192.168.50.4-65319-6970-6,6495730,6495728.0,1,2.0
172.16.0.5-192.168.50.4-21331-21331-6,37951379,9487763.75,1,1.0
172.16.0.5-192.168.50.4-50210-50210-6,59874163,14968539.5,1,1.0
172.16.0.5-192.168.50.4-41921-41921-6,58482103,13529594.0,1,1.0
172.16.0.5-192.168.50.4-22176-22176-6,47953058,15984315.666666664,1,1.0
172.217.12.162-192.168.50.9-443-45934-6,117725796,58695553.5,0,2.0
172.16.0.5-192.168.50.4-55743-55743-6,50296205,12573974.75,1,1.0
172.16.0.5-192.168.50.4-16564-16564-6,71993058,17998165.25,1,2.0
172.16.0.5-192.168.50.4-20891-20891-6,46046664,23023330.0,1,1.0
172.16.0.5-192.168.50.4-21126-21126-6,70120868,14024094.6,1,2.0
172.16.0.5-192.168.50.4-47142-47142-6,43165040,21582518.0,1,1.0
172.16.0.5-192.168.50.4-24693-24693-6,40739366,10184773.75,1,2.0
192.168.50.8-8.8.8.8-65463-53-17,45026,0.0,0,1.0
172.16.0.5-192.168.50.4-52810-52810-6,59163311,10823674.0,1,2.0
172.16.0.5-192.168.50.4-62449-62449-6,29561609,12499979.5,1,1.0
172.16.0.5-192.168.50.4-62034-62034-6,68966688,22988861.66666667,1,2.0
172.217.11.6-192.168.50.6-443-57390-6,208,0.0,0,1.0
192.168.50.253-224.0.0.5-0-0-0,113776559,9481372.333333332,0,2.0
172.217.10.2-192.168.50.8-443-62305-6,110242186,27199051.0,0,2.0
172.16.0.5-192.168.50.4-5672-5672-6,35461931,8747772.25,1,1.0
192.168.50.8-4.2.2.4-58294-53-17,21070,0.0,0,1.0
172.16.0.5-192.168.50.4-5754-5754-6,62359881,15589925.0,1,1.0
192.168.50.253-224.0.0.5-0-0-0,114397590,9533126.5,0,2.0
172.16.0.5-192.168.50.4-61516-61516-6,24752355,12376100.5,1,1.0
192.168.50.9-67.221.174.40-38736-443-6,44577880,10150003.25,0,1.0
192.168.50.8-4.2.2.4-56151-53-17,21673,0.0,0,1.0
172.16.0.5-192.168.50.4-65190-65190-6,64101406,11930201.4,1,2.0
172.16.0.5-192.168.50.4-64715-4299-6,55524998,11104912.4,1,2.0
172.16.0.5-192.168.50.4-49597-49597-6,27756584,13878240.0,1,1.0
172.16.0.5-192.168.50.4-31649-31649-6,70787326,23595724.0,1,2.0
172.16.0.5-192.168.50.4-65257-65257-6,58289081,11044930.0,1,2.0
172.217.12.161-192.168.50.8-443-61570-6,3,0.0,0,2.0
172.16.0.5-192.168.50.4-25403-25403-6,69835574,13967052.0,1,1.0
172.217.2.98-192.168.50.9-443-33832-6,309,0.0,0,2.0
8.0.6.4-8.6.0.1-0-0-0,52868496,48500787.0,0,1.0
172.16.0.5-192.168.50.4-53852-53852-6,58503119,13950733.0,1,1.0
172.16.0.5-192.168.50.4-45571-45571-6,36968332,16221816.0,1,1.0
172.16.0.5-192.168.50.4-30304-30304-6,52349182,10469770.4,1,1.0
192.168.50.6-4.2.2.4-58440-53-17,21236,0.0,0,2.0
172.217.2.174-192.168.50.8-80-62486-6,26787,0.0,0,2.0
172.16.0.5-192.168.50.4-12444-12444-6,23273519,11636682.5,1,1.0
172.16.0.5-192.168.50.4-20021-20021-6,57827239,11123054.4,1,1.0
192.168.50.6-8.8.8.8-60553-53-17,46665,0.0,0,2.0
192.168.50.6-204.154.111.117-58226-443-6,25690,0.0,0,2.0
172.16.0.5-192.168.50.4-8370-8370-6,37247767,12415921.0,1,1.0
172.16.0.5-192.168.50.4-15376-15376-6,26704010,13351949.5,1,1.0
172.217.10.34-192.168.50.6-80-58330-6,183,0.0,0,1.0
172.16.0.5-192.168.50.4-24662-24662-6,64453124,10742144.166666666,1,2.0
172.217.10.34-192.168.50.6-443-58012-6,3,0.0,0,1.0
172.16.0.5-192.168.50.4-25130-25130-6,55140467,11028052.4,1,2.0
172.16.0.5-192.168.50.4-653-142-6,50830835,25415416.5,1,2.0
172.16.0.5-192.168.50.4-26252-26252-6,45542992,11385673.5,1,1.0
192.168.50.9-192.28.147.68-49894-443-6,3,0.0,0,2.0
192.168.50.9-212.45.96.162-36454-443-6,97,0.0,0,2.0
172.16.0.5-192.168.50.4-46784-46784-6,34557913,11519197.0,1,1.0
172.16.0.5-192.168.50.4-63650-63650-6,30696167,10231984.0,1,1.0
172.16.0.5-192.168.50.4-7689-7689-6,68999752,11499941.666666668,1,1.0
172.16.0.5-192.168.50.4-60489-60489-6,28225012,14112504.5,1,2.0
172.16.0.5-192.168.50.4-41724-41724-6,11693256,11693145.0,1,2.0
172.16.0.5-192.168.50.4-55287-55287-6,26564869,13282402.5,1,2.0
172.16.0.5-192.168.50.4-32532-32532-6,27962548,13981251.0,1,2.0
192.168.50.6-104.36.115.113-58642-443-6,1,0.0,0,2.0
172.16.0.5-192.168.50.4-11474-11474-6,56531692,11306257.4,1,1.0
192.168.50.8-8.8.8.8-51442-53-17,46529,0.0,0,2.0
172.16.0.5-192.168.50.4-704-193-6,28488400,14244198.5,1,2.0
172.16.0.5-192.168.50.4-47411-47411-6,75143564,12523885.0,1,1.0
172.16.0.5-192.168.50.4-65330-65330-6,68590945,9798616.428571427,1,1.0
172.16.0.5-192.168.50.4-11610-11610-6,36894179,18447014.0,1,1.0
172.217.10.70-192.168.50.8-443-60883-6,116692449,57930963.5,0,2.0
172.16.0.5-192.168.50.4-9205-9205-6,63146473,9951386.833333332,1,1.0
192.168.50.253-224.0.0.5-0-0-0,113116923,9426403.0,0,2.0
192.168.50.9-209.67.69.200-42846-443-6,1,0.0,0,1.0
192.168.50.6-8.8.8.8-49344-53-17,47028,0.0,0,1.0
192.168.50.9-104.76.109.83-34316-443-6,21119,0.0,0,1.0
192.168.50.8-4.2.2.4-52519-53-17,20935,0.0,0,1.0
172.16.0.5-192.168.50.4-17197-17197-6,42674323,10668509.5,1,2.0
192.168.50.6-74.208.236.171-57051-80-6,327,0.0,0,2.0
172.16.0.5-192.168.50.4-14702-14702-6,62822597,12564498.0,1,1.0
172.16.0.5-192.168.50.4-46697-46697-6,72468168,12060541.0,1,1.0
192.168.50.8-52.85.89.82-61531-443-6,2,0.0,0,2.0
172.16.0.5-192.168.50.4-59892-59892-6,20917263,10458580.5,1,2.0
172.217.10.226-192.168.50.8-443-60952-6,2,0.0,0,2.0
172.16.0.5-192.168.50.4-64799-64799-6,66843365,13368629.2,1,1.0
172.16.0.5-192.168.50.4-52560-52560-6,65492642,16281027.75,1,1.0
192.168.50.9-104.16.12.243-45400-443-6,117697140,58757948.5,0,1.0
172.217.11.1-192.168.50.6-443-56805-6,1194,0.0,0,2.0
172.16.0.5-192.168.50.4-58465-58465-6,60010330,14995413.25,1,2.0
192.168.50.8-8.8.8.8-58453-53-17,44929,0.0,0,1.0
172.16.0.5-192.168.50.4-23798-23798-6,65145541,10857534.166666666,1,2.0
172.16.0.5-192.168.50.4-1021-510-6,35263738,11754511.666666664,1,2.0
172.16.0.5-192.168.50.4-51902-51902-6,56146099,17427967.333333332,1,2.0
172.16.0.5-192.168.50.4-44915-44915-6,43374726,10654090.5,1,1.0
172.16.0.5-192.168.50.4-52329-52329-6,44749062,11187200.5,1,1.0
172.217.9.238-192.168.50.6-80-56863-6,41594,0.0,0,2.0
172.217.10.130-192.168.50.6-443-56217-6,140978,0.0,0,2.0
172.16.0.5-192.168.50.4-38305-38305-6,65032220,13006391.6,1,1.0
172.16.0.5-192.168.50.4-47738-47738-6,54614113,12627735.25,1,2.0
172.217.10.98-192.168.50.6-443-57729-6,1,0.0,0,1.0
172.16.0.5-192.168.50.4-53006-53006-6,61488824,15038473.0,1,2.0
172.16.0.5-192.168.50.4-62793-62793-6,55550794,18516842.33333333,1,2.0
172.16.0.5-192.168.50.4-14269-14269-6,56646024,18881975.0,1,2.0
192.168.50.8-8.8.8.8-51995-53-17,49503,0.0,0,1.0
172.217.2.163-192.168.50.8-443-61087-6,593,0.0,0,1.0
172.16.0.5-192.168.50.4-24449-24449-6,70047728,23349191.33333333,1,2.0
172.16.0.5-192.168.50.4-40420-40420-6,34352012,17176004.5,1,2.0
172.16.0.5-192.168.50.4-35241-35241-6,42564787,14188218.0,1,2.0
172.16.0.5-192.168.50.4-22119-22119-6,56180076,11235973.0,1,1.0
172.16.0.5-192.168.50.4-47834-47834-6,58488305,13500052.5,1,1.0
172.16.0.5-192.168.50.4-49568-49568-6,66156239,13231181.0,1,1.0
172.16.0.5-192.168.50.4-44340-44340-6,43707795,10926880.0,1,2.0
172.16.0.5-192.168.50.4-18408-18408-6,56127785,10519557.8,1,1.0
192.168.50.6-52.85.90.206-56710-443-6,116878299,58233090.0,0,1.0
172.217.2.170-192.168.50.8-443-61444-6,302,0.0,0,2.0
172.16.0.5-192.168.50.4-40203-63113-6,5994883,5994838.0,1,2.0
172.16.0.5-192.168.50.4-46054-46054-6,65002445,13000457.0,1,1.0
172.16.0.5-192.168.50.4-5589-5589-6,64179085,12835705.2,1,1.0
172.16.0.5-192.168.50.4-43223-43223-6,47803068,11892279.75,1,1.0
172.217.11.6-192.168.50.6-443-56261-6,3,0.0,0,2.0
172.16.0.5-192.168.50.4-18658-18658-6,31239869,15619933.0,1,1.0
172.16.0.5-192.168.50.4-39676-39676-6,57696403,19232100.0,1,1.0
172.16.0.5-192.168.50.4-34387-34387-6,63995121,15084188.5,1,1.0
